[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 4 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_4_20260226_163437.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 24104
[INFO] Peer socket listening on port 24204
[INFO] Fault socket listening on port 24304
Ready!

=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[ELECTION] New leader: 4
[R4] pos=(0,0) state=leader leader=4 trust=1.00 susp=0.00 cov=0.0%/0.0%
[ELECTION] New leader: 1
[R4] pos=(1693,316) state=follower leader=1 trust=1.00 susp=0.00 cov=0.5%/0.5%
[R4] pos=(1437,554) state=follower leader=1 trust=1.00 susp=0.00 cov=3.1%/9.4%
[R4] pos=(1201,438) state=follower leader=1 trust=1.00 susp=0.00 cov=5.7%/16.1%
[R4] pos=(1319,187) state=follower leader=1 trust=1.00 susp=0.00 cov=8.3%/25.0%
[R4] pos=(1404,75) state=follower leader=1 trust=1.00 susp=0.00 cov=10.4%/31.8%
[R4] pos=(1759,148) state=follower leader=1 trust=1.00 susp=0.00 cov=13.0%/39.1%
[R4] pos=(1925,176) state=follower leader=1 trust=1.00 susp=0.00 cov=14.6%/44.8%
[R4] pos=(1706,435) state=follower leader=1 trust=1.00 susp=0.00 cov=17.2%/51.6%
[R4] pos=(1812,673) state=follower leader=1 trust=1.00 susp=0.00 cov=19.8%/58.3%
[R4] pos=(1679,815) state=follower leader=1 trust=1.00 susp=0.00 cov=21.9%/65.1%
[R4] pos=(1892,1074) state=follower leader=1 trust=1.00 susp=0.00 cov=24.5%/70.8%
[R4] pos=(1803,1425) state=follower leader=1 trust=1.00 susp=0.00 cov=27.6%/77.6%
[R4] pos=(1463,1406) state=follower leader=1 trust=1.00 susp=0.00 cov=31.2%/83.3%
[R4] pos=(1085,1250) state=follower leader=1 trust=1.00 susp=0.00 cov=34.4%/87.0%
[R4] pos=(412,778) state=follower leader=1 trust=1.00 susp=0.00 cov=37.5%/89.1%
[R4] pos=(75,948) state=follower leader=1 trust=1.00 susp=0.00 cov=41.1%/91.7%
[MPC] Moderate mismatch: best alignment 119°, error=0.20
[R4] pos=(75,637) state=follower leader=1 trust=1.00 susp=0.00 cov=41.7%/96.4%
[MPC] Moderate mismatch: best alignment 120°, error=0.20
[R4] pos=(75,219) state=follower leader=1 trust=1.00 susp=0.00 cov=43.8%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
[R4] pos=(75,75) state=follower leader=1 trust=1.00 susp=0.00 cov=44.3%/100.0%
