[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 5 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_5_20260226_194957.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5105
[INFO] Peer socket listening on port 5205
[INFO] Fault socket listening on port 5305
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R5] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R5] pos=(203,1171) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/0.5%
[R5] pos=(187,1032) state=exploring leader=None trust=1.00 susp=0.00 cov=4.2%/13.5%
[R5] pos=(75,1313) state=exploring leader=None trust=1.00 susp=0.00 cov=7.8%/26.6%
[R5] pos=(430,1328) state=exploring leader=None trust=1.00 susp=0.00 cov=10.4%/37.5%
[R5] pos=(491,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/47.9%
[R5] pos=(1062,1334) state=exploring leader=None trust=1.00 susp=0.00 cov=16.1%/51.0%
[R5] pos=(1319,1330) state=exploring leader=None trust=1.00 susp=0.00 cov=17.7%/54.7%
[R5] pos=(1379,874) state=exploring leader=None trust=1.00 susp=0.00 cov=20.8%/60.9%
[R5] pos=(1288,429) state=exploring leader=None trust=1.00 susp=0.00 cov=24.0%/67.7%
[R5] pos=(1684,173) state=exploring leader=None trust=1.00 susp=0.00 cov=28.1%/74.5%
[R5] pos=(1425,685) state=exploring leader=None trust=1.00 susp=0.00 cov=32.3%/82.8%
[R5] pos=(1460,1186) state=exploring leader=None trust=1.00 susp=0.00 cov=35.4%/88.5%
[R5] pos=(1854,1249) state=exploring leader=None trust=1.00 susp=0.00 cov=39.6%/93.2%
[R5] pos=(1925,515) state=exploring leader=None trust=1.00 susp=0.00 cov=42.7%/98.4%
[R5] pos=(1925,502) state=exploring leader=None trust=1.00 susp=0.00 cov=44.8%/99.5%
[R5] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=47.4%/100.0%
[R5] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=47.4%/100.0%
[R5] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=47.4%/100.0%
[R5] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=47.4%/100.0%
[R5] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=47.4%/100.0%
[R5] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=47.4%/100.0%
