[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 1 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_1_20260226_194957.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5101
[INFO] Peer socket listening on port 5201
[INFO] Fault socket listening on port 5301
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R1] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R1] pos=(391,865) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/0.5%
[R1] pos=(220,877) state=exploring leader=None trust=1.00 susp=0.00 cov=2.1%/13.5%
[R1] pos=(445,692) state=exploring leader=None trust=1.00 susp=0.00 cov=5.2%/25.5%
[R1] pos=(835,586) state=exploring leader=None trust=1.00 susp=0.00 cov=8.9%/37.5%
[R1] pos=(842,1152) state=exploring leader=None trust=1.00 susp=0.00 cov=12.0%/47.9%
[R1] pos=(908,955) state=exploring leader=None trust=1.00 susp=0.00 cov=13.0%/51.0%
[R1] pos=(908,1061) state=exploring leader=None trust=1.00 susp=0.00 cov=13.0%/54.7%
[R1] pos=(908,780) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/60.4%
[R1] pos=(908,656) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/67.7%
[R1] pos=(908,686) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/74.5%
[R1] pos=(908,569) state=exploring leader=None trust=1.00 susp=0.00 cov=14.6%/82.3%
[R1] pos=(908,1003) state=exploring leader=None trust=1.00 susp=0.00 cov=14.6%/88.5%
[R1] pos=(908,1209) state=exploring leader=None trust=1.00 susp=0.00 cov=14.6%/92.7%
[R1] pos=(908,1060) state=exploring leader=None trust=1.00 susp=0.00 cov=14.6%/98.4%
[R1] pos=(1114,1306) state=exploring leader=None trust=1.00 susp=0.00 cov=15.6%/99.5%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[FAULT] Motor fault injected: spin
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
[R1] pos=(1925,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/100.0%
