[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 4 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_4_20260226_194957.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5104
[INFO] Peer socket listening on port 5204
[INFO] Fault socket listening on port 5304
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R4] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R4] pos=(824,228) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/0.5%
[R4] pos=(297,188) state=exploring leader=None trust=1.00 susp=0.00 cov=2.6%/13.5%
[R4] pos=(435,425) state=exploring leader=None trust=1.00 susp=0.00 cov=5.7%/25.5%
[R4] pos=(685,827) state=exploring leader=None trust=1.00 susp=0.00 cov=8.9%/37.5%
[R4] pos=(688,1332) state=exploring leader=None trust=1.00 susp=0.00 cov=12.0%/47.9%
[R4] pos=(1062,1329) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/51.0%
[R4] pos=(1189,1080) state=exploring leader=None trust=1.00 susp=0.00 cov=16.1%/54.7%
[R4] pos=(1089,602) state=exploring leader=None trust=1.00 susp=0.00 cov=18.8%/60.4%
[R4] pos=(1190,75) state=exploring leader=None trust=1.00 susp=0.00 cov=21.4%/67.7%
[R4] pos=(1697,170) state=exploring leader=None trust=1.00 susp=0.00 cov=26.0%/74.5%
[R4] pos=(1724,583) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/82.3%
[R4] pos=(1687,1151) state=exploring leader=None trust=1.00 susp=0.00 cov=32.8%/88.5%
[R4] pos=(1813,1324) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/93.2%
[R4] pos=(1925,790) state=exploring leader=None trust=1.00 susp=0.00 cov=39.1%/98.4%
