[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 2 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_2_20260226_171246.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 23102
[INFO] Peer socket listening on port 23202
[INFO] Fault socket listening on port 23302
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R2] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R2] pos=(1045,264) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/0.5%
[R2] pos=(453,255) state=exploring leader=None trust=1.00 susp=0.00 cov=3.6%/16.7%
[R2] pos=(727,75) state=exploring leader=None trust=1.00 susp=0.00 cov=6.8%/25.0%
[R2] pos=(1314,191) state=exploring leader=None trust=1.00 susp=0.00 cov=10.4%/32.8%
[R2] pos=(1544,75) state=exploring leader=None trust=1.00 susp=0.00 cov=14.1%/45.3%
[R2] pos=(1356,675) state=exploring leader=None trust=1.00 susp=0.00 cov=17.7%/59.4%
[R2] pos=(1008,1188) state=exploring leader=None trust=1.00 susp=0.00 cov=21.4%/74.0%
[R2] pos=(935,1325) state=exploring leader=None trust=1.00 susp=0.00 cov=25.0%/81.8%
[R2] pos=(1451,1425) state=exploring leader=None trust=1.00 susp=0.00 cov=27.1%/83.9%
[R2] pos=(1527,1348) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/84.4%
[R2] pos=(1527,1348) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/84.4%
[R2] pos=(1527,1348) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/84.4%
[R2] pos=(1527,1348) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/84.4%
[R2] pos=(1527,1348) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/84.4%
[R2] pos=(1527,1348) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/84.4%
[R2] pos=(1527,1348) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/84.4%
[R2] pos=(1527,1348) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/84.4%
[R2] pos=(1527,1348) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/84.4%
[R2] pos=(1527,1348) state=exploring leader=None trust=1.00 susp=0.00 cov=27.6%/84.4%
[R2] pos=(1554,1226) state=exploring leader=None trust=1.00 susp=0.00 cov=28.1%/84.9%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1561,1101) state=exploring leader=None trust=1.00 susp=0.00 cov=28.6%/85.4%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1688,1190) state=exploring leader=None trust=1.00 susp=0.00 cov=29.7%/87.0%
[R2] pos=(1925,830) state=exploring leader=None trust=1.00 susp=0.00 cov=32.8%/95.3%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
[R2] pos=(1925,597) state=exploring leader=None trust=1.00 susp=0.00 cov=33.9%/97.4%
