[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 1 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_1_20260226_000651.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 5101
[INFO] Peer socket listening on port 5201
[INFO] Fault socket listening on port 5301
Ready!

=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[ELECTION] New leader: 1
[R1] pos=(0,0) state=leader leader=1 trust=1.00 susp=0.00 cov=0.0%/0.0%
[R1] pos=(1444,937) state=leader leader=1 trust=1.00 susp=0.00 cov=0.5%/2.1%
[R1] pos=(1444,937) state=leader leader=1 trust=1.00 susp=0.00 cov=0.5%/2.1%
[R1] pos=(1444,937) state=leader leader=1 trust=1.00 susp=0.00 cov=0.5%/2.1%
[R1] pos=(1444,937) state=leader leader=1 trust=1.00 susp=0.00 cov=0.5%/2.1%
[R1] pos=(1444,937) state=leader leader=1 trust=1.00 susp=0.00 cov=0.5%/2.1%
[R1] pos=(1494,937) state=leader leader=1 trust=1.00 susp=0.00 cov=0.5%/4.2%
[R1] pos=(1544,866) state=leader leader=1 trust=1.00 susp=0.00 cov=1.6%/7.8%
[R1] pos=(1479,824) state=leader leader=1 trust=1.00 susp=0.00 cov=2.1%/10.4%
[R1] pos=(1443,704) state=leader leader=1 trust=1.00 susp=0.00 cov=2.6%/13.0%
[R1] pos=(1564,612) state=leader leader=1 trust=1.00 susp=0.00 cov=3.6%/17.7%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1474,552) state=leader leader=1 trust=1.00 susp=0.00 cov=4.2%/20.8%
[R1] pos=(1542,441) state=leader leader=1 trust=1.00 susp=0.00 cov=5.2%/25.5%
[R1] pos=(1550,391) state=leader leader=1 trust=1.00 susp=0.00 cov=5.2%/26.6%
[R1] pos=(1477,301) state=leader leader=1 trust=1.00 susp=0.00 cov=6.2%/30.7%
[R1] pos=(1469,202) state=leader leader=1 trust=1.00 susp=0.00 cov=6.8%/33.9%
[R1] pos=(1518,194) state=leader leader=1 trust=1.00 susp=0.00 cov=7.3%/35.9%
[R1] pos=(1542,123) state=leader leader=1 trust=1.00 susp=0.00 cov=7.8%/37.0%
