[WARN] Hardware modules not available - running in simulation mode
=== REIP Node - Robot 4 [SIM (unique ports)] ===
Trust Model: Three-tier confidence-weighted
  Personal: 1.0, ToF: 1.0, Peer: 0.3
  Suspicion threshold: 1.5, Recovery: 0.1

  Logging to: logs/robot_4_20260226_175255.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 11104
[INFO] Peer socket listening on port 11204
[INFO] Fault socket listening on port 11304
Ready!

=== DECENTRALIZED MODE - No leader coordination ===
=== Detection Bounds: T1=2 cmds, T3=8 cmds | Impeachment: T1=8 cmds, T3=32 cmds ===
Running... Press Ctrl+C to stop

[R4] pos=(0,0) state=exploring leader=None trust=1.00 susp=0.00 cov=0.0%/0.0%
[R4] pos=(422,1031) state=exploring leader=None trust=1.00 susp=0.00 cov=0.5%/0.5%
[R4] pos=(75,653) state=exploring leader=None trust=1.00 susp=0.00 cov=3.6%/18.8%
[R4] pos=(177,75) state=exploring leader=None trust=1.00 susp=0.00 cov=6.8%/31.2%
[R4] pos=(436,247) state=exploring leader=None trust=1.00 susp=0.00 cov=9.4%/43.2%
[R4] pos=(966,488) state=exploring leader=None trust=1.00 susp=0.00 cov=14.6%/56.2%
[R4] pos=(988,809) state=exploring leader=None trust=1.00 susp=0.00 cov=19.3%/69.3%
[R4] pos=(1553,837) state=exploring leader=None trust=1.00 susp=0.00 cov=23.4%/80.7%
[R4] pos=(1810,238) state=exploring leader=None trust=1.00 susp=0.00 cov=27.1%/91.1%
[R4] pos=(1925,590) state=exploring leader=None trust=1.00 susp=0.00 cov=30.2%/98.4%
[R4] pos=(991,777) state=exploring leader=None trust=1.00 susp=0.00 cov=32.8%/98.4%
[R4] pos=(261,812) state=exploring leader=None trust=1.00 susp=0.00 cov=35.4%/100.0%
[R4] pos=(367,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.4%/100.0%
[R4] pos=(370,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.4%/100.0%
[R4] pos=(363,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.4%/100.0%
[R4] pos=(230,812) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
[R4] pos=(331,813) state=exploring leader=None trust=1.00 susp=0.00 cov=35.9%/100.0%
